,BALANCE,PURCHASES,CASH_ADVANCE,CREDIT_LIMIT,PAYMENTS
7660,37.550351,633.24,0.0,4000.0,588.246987
7661,717.764625,3358.25,0.0,4000.0,2370.592652
7662,95.08385,817.66,0.0,2500.0,761.008544
7663,2.9119990000000002,347.55,0.0,5000.0,386.639613
7665,143.50998,549.17,0.0,1500.0,285.145558
7666,1587.7066929999999,450.0,270.92481000000004,1800.0,600.2997280000001
7667,2246.2126399999997,0.0,2561.494053,4500.0,434.927101
7668,3395.090243,0.0,9071.14623,9000.0,9483.800873
7669,16.834929000000002,15.0,209.025389,7500.0,430.21300099999996
7670,1205.235951,413.23,0.0,1200.0,476.38169000000005
7671,1354.623473,495.43,453.24403600000005,2000.0,280.31102000000004
7672,1923.696463,527.6,5326.343132,5000.0,2999.461289
7673,0.0,30.98,0.0,4000.0,63.582004000000005
7674,1610.489628,0.0,811.491192,2000.0,383.42634100000004
7675,448.426181,0.0,1158.1337330000001,1400.0,1956.051348
7676,2455.423773,2695.07,1440.0786289999999,3000.0,2963.914089
7677,1237.897608,403.38,1593.7007230000002,1500.0,2291.077923
7678,1.344661,785.9,0.0,3000.0,789.264325
7679,1592.017292,372.09,0.0,4000.0,389.29309
7680,264.103675,3568.21,0.0,1500.0,4210.212171
7681,1096.517209,0.0,2408.4905059999996,2000.0,822.7415219999999
7682,1099.221912,155.8,578.6608570000001,1200.0,875.977859
7683,1775.884148,0.0,2444.627773,2500.0,399.8626
7684,6482.798242,0.0,706.910571,7500.0,4630.5931359999995
7685,3015.25965,0.0,4715.033095000001,6000.0,2234.914332
7686,2722.5324149999997,0.0,2946.839566,3000.0,743.715499
7687,33.585586,298.2,0.0,4000.0,299.54855699999996
7688,4486.637152,1712.75,13665.03207,9500.0,10105.48672
7689,162.580388,1403.42,0.0,2500.0,1045.177657
7690,50.926002000000004,165.97,0.0,1500.0,119.24583
7691,16.727286,174.46,0.0,1500.0,142.69482299999999
7692,706.1827519999999,3304.27,0.0,4000.0,2863.455277
7693,2272.494247,614.37,2072.631184,2500.0,617.216175
7694,23.981951000000002,1934.16,0.0,2500.0,3721.903965
7695,987.1027039999999,66.5,770.310099,2500.0,284.964748
7696,267.908144,30.0,117.579435,300.0,198.682086
7697,25.474414000000003,240.0,0.0,2000.0,188.072777
7698,130.678469,1480.76,0.0,1000.0,2441.727849
7699,465.86405,0.0,895.874898,1000.0,643.394901
7700,56.748977000000004,470.38,0.0,4500.0,514.4857900000001
7701,8.415931,136.36,0.0,1000.0,333.700979
7702,64.937308,442.03,0.0,1200.0,149.634213
7703,821.0116730000001,399.99,0.0,2500.0,1140.142325
7704,50.004286,341.14,0.0,3000.0,231.514712
7705,898.429424,495.7,1526.89916,1200.0,1477.267198
7706,3179.056936,4407.78,0.0,9000.0,1257.677615
7707,1322.64748,799.92,0.0,1000.0,469.48570599999994
7708,12.472571,87.67,0.0,2000.0,123.304221
7709,1364.897308,0.0,1129.8378109999999,1500.0,365.272698
7710,2572.293007,0.0,3585.959553,3000.0,1364.325644
7711,416.729679,1243.04,0.0,3500.0,2257.677587
7712,508.164075,57.0,360.728419,600.0,576.386562
7713,6.525943,290.5,0.0,2000.0,474.469741
7714,376.997522,0.0,928.5981539999999,1000.0,1008.342761
7715,134.299115,1059.18,0.0,4000.0,1201.538972
7716,3.4837160000000003,98.81,0.0,3000.0,368.31958199999997
7717,1579.595049,35.0,0.0,1800.0,791.526478
7718,1520.956418,450.67,0.0,1500.0,505.658258
7719,664.911581,0.0,1158.8975779999998,1800.0,1977.246775
7720,483.42271500000004,1196.35,0.0,5000.0,1789.7570239999998
7721,179.825945,1212.66,456.612334,2500.0,1711.231409
7722,314.417629,300.0,556.806033,1200.0,497.38490099999996
7723,427.64211100000006,0.0,2563.705644,1200.0,2853.967334
7724,1120.08097,0.0,1218.392345,2500.0,299.789938
7725,772.338967,198.39,0.0,1000.0,63.876242000000005
7726,864.410501,0.0,1914.7528949999999,2500.0,2290.455361
7727,65.915182,840.0,0.0,1000.0,1014.023858
7728,518.894713,0.0,2166.099038,1200.0,1361.199423
7729,1006.5927140000001,1341.62,0.0,1200.0,1444.198295
7730,89.513525,1452.41,0.0,3000.0,1690.7417870000002
7731,448.808529,0.0,667.057963,4000.0,651.33864
7732,1845.6233539999998,480.9,1898.921039,3000.0,1351.2969890000002
7733,4.326857,100.12,0.0,4000.0,123.485948
7734,124.29293899999999,155.0,812.3501679999999,2500.0,1374.631056
7735,18.180646,220.06,0.0,1000.0,217.276088
7736,1623.723148,1283.16,274.532868,1700.0,1047.3050050000002
7737,1502.000147,0.0,38.652502,1500.0,277.216226
7738,106.894095,62.73,0.0,5000.0,540.1305070000001
7739,865.161494,857.8,0.0,1200.0,1152.9477
7740,1.1991049999999999,20.0,0.0,500.0,182.462948
7741,342.76107,20.0,148.074839,500.0,507.859879
7742,153.027262,1455.78,0.0,1500.0,1057.971559
7743,1295.87959,184.27,906.8487960000001,2000.0,296.068191
7744,360.671491,3956.64,148.682192,4500.0,4013.483114
7746,2202.376446,0.0,1701.9053239999998,6000.0,512.773385
7747,82.470475,282.75,0.0,1000.0,563.922891
7748,1109.84819,261.56,1192.668467,1200.0,572.817257
7749,116.34325600000001,38.0,0.0,1500.0,59.26066899999999
7750,482.671967,0.0,18.976859,500.0,132.659676
7751,3332.460521,1061.66,3820.451636,4500.0,1173.78064
7752,13.353513000000001,717.95,0.0,5500.0,864.238423
7753,1648.217916,250.0,1822.194082,3000.0,249.96881000000002
7754,61.763018,35.3,0.0,1500.0,75.285164
7755,722.8553509999999,0.0,396.516695,2500.0,187.058515
7756,1836.5652719999998,0.0,1265.552953,2500.0,713.124426
7757,4.115287,60.0,0.0,2500.0,109.888829
7758,36.898142,942.34,0.0,1500.0,1007.917726
7759,1366.778251,5065.83,48.245421,1700.0,4366.758829
7760,771.773362,750.0,0.0,4000.0,204.167996
7761,2134.1761530000003,4253.64,0.0,7000.0,7486.403423000001
7762,9.113909,106.56,0.0,3000.0,110.590507
7764,10856.48301,45.65,5096.886673,14500.0,2670.733732
7765,352.58799,281.81,0.0,1600.0,835.301657
7766,438.4161,673.68,0.0,1000.0,717.601973
7767,1348.0851890000001,0.0,1364.200415,3500.0,721.056957
7768,219.885039,1857.17,0.0,1800.0,630.186926
7769,22.35378,284.5,0.0,1000.0,1578.650857
7770,25.201832999999997,609.01,0.0,3000.0,513.138281
7771,4617.891585,1973.0,1817.4706170000002,4500.0,2755.623951
7772,1757.4399329999999,0.0,2408.0076010000002,2500.0,175.11583100000001
7773,1064.473728,0.0,904.682287,1200.0,1769.702541
7774,1420.656377,0.0,1773.7694809999998,2500.0,316.465166
7775,862.4130240000001,108.0,925.6026810000001,1000.0,1151.18815
7776,1061.5708650000001,0.0,525.428754,2500.0,417.214903
7777,2.422926,64.0,0.0,4000.0,151.90137099999998
7779,1746.714825,0.0,113.67326100000001,1800.0,354.637009
7780,52.278293,346.46,0.0,4000.0,203.562894
7781,4.448015,71.81,0.0,3000.0,257.226631
7782,858.880154,65.0,1054.4111300000002,3000.0,1288.1418039999999
7783,1034.332765,0.0,279.336255,1000.0,714.753968
7784,68.156278,785.76,0.0,2000.0,708.743776
7785,3919.3947659999994,467.06,11173.77587,8000.0,6854.447423999999
7786,2339.4425,2941.53,0.0,3000.0,2055.656122
7788,91.478145,209.4,0.0,2000.0,431.61219500000004
7789,58.603273,2080.51,0.0,2500.0,1965.056445
7790,38.475299,61.8,0.0,1000.0,165.771479
7791,477.903003,566.12,493.409789,1500.0,457.330803
7792,1291.394861,778.12,0.0,1200.0,853.446434
7793,54.713751,578.6,0.0,2500.0,607.673138
7794,223.281483,4151.48,0.0,3000.0,3450.6147909999995
7795,1641.801417,1192.18,1026.486577,2000.0,1739.401295
7796,107.27121299999999,726.42,0.0,1000.0,744.715148
7797,99.040178,1100.0,0.0,1000.0,1310.127669
7798,972.6041560000001,0.0,803.573286,1200.0,751.50856
7799,357.593551,68.0,0.0,1500.0,243.40011800000002
7801,53.090328,546.7,47.68994,2500.0,753.224953
7802,827.66215,965.0,0.0,2000.0,748.605862
7803,615.726189,1317.34,0.0,2500.0,328.995042
7804,94.277559,2290.0,0.0,4500.0,2525.565248
7805,1219.044349,0.0,927.8627230000001,2500.0,259.368165
7806,16.707289000000003,69.23,0.0,1500.0,43.829632000000004
7807,1361.203619,952.09,2749.569996,1500.0,4256.495061
7808,2194.238291,545.83,3222.211747,8000.0,498.27493799999996
7809,445.14676299999996,2118.54,203.91042099999999,1000.0,1443.057787
7810,32.726042,303.51,0.0,1200.0,550.181692
7811,2896.1484800000003,321.81,1925.3976329999998,3500.0,599.84614
7812,1630.431093,43.89,534.841135,6000.0,3281.742636
7813,1847.0850070000001,1573.35,0.0,6000.0,575.4437849999999
7814,779.5771679999999,0.0,2757.126538,6000.0,9307.719055
7815,76.631162,406.78,0.0,7500.0,593.46007
7816,532.7381230000001,5403.84,0.0,7500.0,4908.599625
7817,1060.630483,330.0,0.0,1000.0,588.576603
7818,840.144184,2790.72,0.0,1000.0,2723.9542100000003
7819,377.723728,4587.21,0.0,4500.0,4169.408064
7820,84.44248499999999,1515.73,0.0,2000.0,1421.806435
7821,1145.052414,115.95,191.654534,1500.0,1703.0040510000001
7822,1109.606747,1625.95,0.0,3000.0,290.793658
7823,8.68618,55.72,0.0,1500.0,155.849599
7824,463.59969,811.11,234.763929,500.0,990.743027
7825,100.418706,1021.13,0.0,2000.0,1143.833292
7826,1095.9847359999999,374.53,1391.2563810000001,1200.0,2351.506776
7827,342.74285499999996,3673.32,0.0,4500.0,3353.963174
7828,645.4060049999999,0.0,929.2200849999999,1000.0,193.013564
7829,123.456942,1378.92,0.0,2500.0,1313.596455
7830,1492.606493,0.0,2361.57578,2500.0,543.321868
7832,230.565492,2092.44,0.0,2000.0,1928.2264309999998
7833,144.555083,1352.1,0.0,2500.0,656.758103
7834,0.0,1027.92,0.0,2500.0,1028.353304
7835,968.188634,69.44,0.0,1000.0,251.875749
7836,464.57858899999997,0.0,502.58572000000004,500.0,667.5317309999999
7837,1659.190866,770.9,1191.5211869999998,2500.0,58.892213
7838,2936.43825,2177.32,1935.422714,5000.0,1513.160603
7839,2743.766025,150.0,1562.979881,3500.0,623.036521
7840,2900.907214,1189.36,1572.4927189999999,6500.0,962.7924859999999
7841,785.704401,1059.82,2083.277724,3600.0,2380.838508
7842,884.1757449999999,266.56,365.489055,1200.0,1094.5572960000002
7843,618.966003,4709.14,0.0,4500.0,4627.972313
7844,6.682815,202.15,0.0,4000.0,554.377554
7845,665.623904,581.43,2158.502052,2500.0,593.8592639999999
7846,130.89021100000002,131.26,0.0,3000.0,763.568532
7847,2030.838228,3165.54,0.0,6000.0,1872.1340440000001
7848,411.362969,10.79,0.0,1200.0,918.160924
7849,1091.9738320000001,0.0,77.349474,1200.0,259.506889
7850,77.32592,664.51,0.0,2500.0,623.532457
7851,1131.503917,120.0,0.0,1200.0,352.210107
7852,1723.887407,2598.91,695.211518,2500.0,3590.348857
7853,19.01482,604.26,0.0,4000.0,754.866138
7854,1337.2873140000002,1662.41,0.0,1500.0,1670.844026
7855,26.531265,373.39,0.0,3000.0,535.2063870000001
7856,955.5889269999999,0.0,54.066975,1000.0,196.54231399999998
7857,903.0415800000001,350.0,0.0,1000.0,482.501636
7858,218.00441600000002,0.0,272.86627400000003,500.0,186.269591
7859,328.943655,0.0,746.311927,1500.0,498.28605899999997
7860,607.880635,0.0,2266.4908179999998,1200.0,2379.418142
7861,589.8109,0.0,4397.346355,2000.0,2705.9107940000004
7863,4749.435135,0.0,5882.516718,9000.0,1846.287674
7864,14.097101,140.4,0.0,2500.0,168.311013
7865,11.332157,136.08,0.0,1200.0,257.58203100000003
7866,13.648487,146.46,0.0,4000.0,152.571678
7867,1086.8530859999998,178.0,0.0,1200.0,346.565751
7868,109.794839,259.28,0.0,2500.0,168.86298
7869,183.28583999999998,23.75,64.006247,500.0,584.679478
7870,5262.745812,0.0,4117.515089,6500.0,1224.872705
7871,2925.5847489999996,1066.56,0.0,3000.0,1542.787313
7872,1075.827234,342.65,614.082528,1200.0,1145.26976
7873,182.514528,157.67,214.94366000000002,1000.0,138.547392
7874,1354.155365,50.0,627.630949,3000.0,483.253247
7875,666.010085,504.87,271.354588,1000.0,631.927013
7877,2912.2815530000003,1228.07,2784.294727,5400.0,1305.296349
7878,17.832004,148.0,0.0,10500.0,117.22355400000001
7879,1381.0800279999999,360.0,0.0,1000.0,115.64924099999999
7880,1009.483517,278.55,0.0,1000.0,624.230027
7881,465.003141,500.0,0.0,1000.0,109.818409
7882,1735.597569,1591.11,0.0,2700.0,485.135865
7883,202.681879,312.5,170.577213,500.0,188.382752
7884,1544.621765,1534.12,0.0,2000.0,450.412929
7885,733.760958,371.76,0.0,3000.0,701.251972
7886,88.570138,535.83,0.0,2700.0,235.021379
7887,271.05166,86.0,0.0,1000.0,442.141178
7888,1113.396708,2701.58,0.0,1500.0,2456.996431
7889,144.621301,1584.49,0.0,2000.0,1520.603882
7890,191.333253,637.19,0.0,2500.0,478.92389000000003
7891,1334.012141,0.0,152.353179,1500.0,312.029134
7892,25.192974,764.64,0.0,4000.0,1074.956132
7894,1731.623546,0.0,4733.441645,2500.0,4961.849482
7895,77.321718,278.44,0.0,2500.0,342.84362400000003
7896,134.96131699999998,1432.66,0.0,2000.0,1276.016501
7897,1017.982199,0.0,2247.107682,1200.0,1582.856628
7898,981.1030599999999,240.0,0.0,1000.0,1777.9615800000001
7899,802.8784400000001,3228.26,0.0,3000.0,630.245499
7900,1712.340703,1711.36,0.0,3500.0,1389.388725
7901,3178.011925,0.0,4754.930829999999,5000.0,522.525519
7902,670.1774059999999,4562.69,0.0,9000.0,5060.2174
7903,257.564141,2971.83,0.0,6000.0,3946.9915159999996
7904,2091.582046,179.23,2682.810269,6000.0,1152.07779
7905,80.545433,374.37,0.0,1500.0,249.78655
7906,8.404256,0.0,132.266653,2500.0,206.851966
7907,212.86273500000001,262.24,0.0,1000.0,98.35911
7908,3.164023,51.73,0.0,4000.0,77.666427
7909,405.194627,0.0,293.097125,1500.0,1506.490213
7910,69.190177,431.52,0.0,2700.0,439.947272
7911,530.574252,5221.42,0.0,3000.0,4590.8778219999995
7912,56.215217,402.13,0.0,1000.0,297.931037
7913,4444.817182,237.5,728.526785,5500.0,794.2820280000001
7914,1075.185409,398.53,0.0,1000.0,579.034578
7915,20.639295,464.64,0.0,3000.0,919.544492
7916,29.129725,248.76,0.0,3200.0,283.25474199999996
7917,205.123089,197.42,0.0,1500.0,145.04663100000002
7918,939.989584,0.0,56.443763,1000.0,214.75835099999998
7920,862.2764990000001,174.84,276.675751,1000.0,1407.393166
7921,184.212569,1292.76,0.0,7500.0,1132.87395
7922,1381.084668,162.56,186.248313,3000.0,503.44243600000004
7923,216.64892999999998,4606.71,0.0,2000.0,2251.966666
7924,3322.674158,0.0,3221.755751,7000.0,771.741033
7925,33.384648999999996,109.32,0.0,1200.0,163.060103
7926,188.132508,515.88,0.0,2700.0,601.729266
7927,0.5335810000000001,109.62,0.0,4000.0,177.666351
7928,84.830501,702.32,0.0,5000.0,991.0508060000001
7929,94.116597,1041.5,0.0,2500.0,1010.8651
7930,490.16004000000004,3530.93,0.0,4000.0,2959.200535
7931,1020.5353660000001,205.54,0.0,1200.0,232.721106
7932,1137.469948,1865.56,157.80548000000002,1200.0,990.084482
7934,42.375572999999996,150.56,0.0,4000.0,278.128216
7935,30.044075,420.0,0.0,1500.0,415.96908199999996
7936,1333.2529630000001,0.0,408.108731,4000.0,627.520326
7937,973.0391289999999,964.2,0.0,1200.0,914.8528449999999
7938,41.550284999999995,421.6,0.0,1000.0,303.472063
7940,413.936244,187.5,0.0,1000.0,141.526262
7941,613.893503,2078.56,0.0,1800.0,1013.159567
7942,1369.5042640000001,1603.8,0.0,1300.0,1591.602315
7943,49.682373,412.32,0.0,4000.0,551.966425
7944,60.37904,712.0,0.0,7500.0,1134.962538
7945,468.256151,55.0,54.149701,500.0,246.58435699999998
7946,12.642164,175.56,0.0,1000.0,382.866599
7947,35.074422,72.4,0.0,1500.0,134.808623
7948,1410.226871,1680.91,0.0,4000.0,315.876873
7949,17.838173,164.7,0.0,3000.0,182.46246100000002
7950,81.364936,710.16,0.0,1000.0,688.322495
7951,888.101401,100.0,896.5789900000001,1000.0,212.755352
7953,401.822565,518.23,0.0,1700.0,160.689352
7954,14.017311,327.8,0.0,1500.0,692.3364389999999
7955,54.58197,247.66,0.0,1700.0,163.543097
7956,15.523256,0.0,357.184643,500.0,213.153735
7957,1950.482518,0.0,2660.1399850000003,2500.0,3213.688818
7958,1747.492429,0.0,1769.875637,3000.0,450.697772
7959,40.762516,376.0,0.0,10000.0,369.351109
7960,1039.267052,0.0,3172.729359,3500.0,5240.282775
7962,13318.65912,3504.74,1306.849608,17500.0,2594.820938
7963,5658.938986,111.54,3344.962624,6500.0,1386.242232
7965,85.095626,1553.04,0.0,2000.0,1654.9099720000002
7966,933.05808,0.0,634.617283,1000.0,827.275832
7967,9.252573,0.0,943.60879,1200.0,949.8462509999999
7968,100.403989,790.0,0.0,1000.0,573.971571
7969,77.866345,1403.34,0.0,4000.0,1865.579842
7970,991.097892,180.0,0.0,1000.0,463.99039500000003
7971,6.692421,333.42,0.0,4000.0,318.713472
7972,22.161656,1240.58,0.0,1500.0,1817.7913239999998
7973,15.281665,124.25,0.0,4000.0,211.11527400000003
7974,30.880470000000003,316.6,0.0,1000.0,89.111879
7975,151.467852,1554.52,231.72133599999998,1000.0,2224.113144
7976,14.471941000000001,120.0,0.0,3000.0,113.01149299999999
7977,17.734657000000002,209.28,0.0,2700.0,142.45326799999998
7978,1.9311619999999998,152.72,0.0,2500.0,186.80841999999998
7979,922.615452,45.65,0.0,1700.0,191.287802
7980,822.579064,1188.24,0.0,1000.0,1773.581187
7981,233.755366,521.23,0.0,1000.0,312.157319
7982,1216.704733,0.0,2902.295257,3000.0,2345.798153
7983,15.587005,156.0,0.0,2000.0,168.726312
7984,691.4661570000001,549.96,0.0,1000.0,316.191025
7985,1200.937942,0.0,1981.157622,2000.0,152.10636100000002
7986,36.85818,583.38,0.0,2500.0,687.609976
7987,3542.0748740000004,884.98,4547.294728,5000.0,958.9985869999999
7988,38.864992,331.94,0.0,1500.0,369.269971
7990,27.254213,316.3,0.0,2500.0,312.77169100000003
7991,2687.82033,167.6,2916.277862,3000.0,376.896208
7992,16.024822,113.44,0.0,3000.0,126.999931
7993,52.806957,266.68,0.0,2000.0,367.892428
7994,110.983174,458.47,0.0,2000.0,414.61872900000003
7995,1969.737768,0.0,2410.842591,2500.0,292.443409
7996,187.536914,530.04,0.0,2500.0,926.946047
7997,834.6429929999999,0.0,239.87561200000002,1000.0,1043.004155
7998,613.814108,875.14,550.6069610000001,1800.0,549.929401
7999,3076.4223420000003,329.36,2248.274005,3500.0,836.317805
8001,33.078633,303.91,0.0,1200.0,354.34847
8002,413.09121400000004,0.0,1117.1627640000002,1200.0,258.891518
8003,5.416921,288.8,0.0,3000.0,254.44356499999998
8004,35.120942,372.0,0.0,2700.0,361.050924
8005,196.626598,2017.11,0.0,7500.0,1425.5134460000002
8006,1256.81927,1674.96,0.0,1000.0,970.3616460000001
8007,251.144969,88.51,1515.283623,1200.0,1490.675716
8008,1718.885963,578.78,0.0,1000.0,294.15387200000004
8009,891.332656,411.25,0.0,1500.0,1043.13779
8010,31.812848,662.0,0.0,3500.0,955.2318439999999
8011,120.63250500000001,1310.2,0.0,2500.0,576.034909
8012,2162.2675010000003,151.13,1005.55853,2500.0,466.376831
8013,15.740657,72.0,0.0,1000.0,44.098703
8014,0.004816,51.7,0.0,3000.0,33.249088
8015,449.73312400000003,788.58,0.0,3000.0,419.35193
8016,130.54584499999999,1738.48,0.0,2000.0,1928.6664460000002
8017,2.1171279999999997,99.96,0.0,3000.0,101.631113
8018,1125.306541,703.05,0.0,1300.0,104.476763
8019,1377.40225,180.0,348.436666,1500.0,251.87040499999998
8020,59.020084999999995,58.7,0.0,1500.0,160.90496299999998
8021,337.269567,2125.84,144.207417,1200.0,1586.507333
8022,15.978538,136.92,0.0,2500.0,132.182438
8024,372.14586,643.01,0.0,1500.0,124.95813700000001
8025,130.484418,1428.97,0.0,7000.0,1444.388031
8026,5134.553859000001,2502.34,0.0,6000.0,528.1344349999999
8027,944.346242,195.0,126.61266299999998,1000.0,599.901843
8028,1367.2841720000001,542.33,1790.8601899999999,1500.0,1067.078079
8029,1418.899282,57.66,63.085612,1500.0,294.465506
8030,390.077505,1156.0,0.0,10500.0,1704.470909
8032,17.765051999999997,0.0,112.47661799999999,2200.0,200.061869
8033,81.170395,626.5,0.0,2500.0,445.640989
8034,1378.110585,0.0,192.997392,2500.0,2673.832747
8035,110.428278,624.72,0.0,1000.0,494.96816900000005
8036,435.490797,0.0,58.565665,500.0,220.13603500000002
8037,676.771001,356.8,1213.388649,1200.0,2042.747509
8038,1278.2798810000002,15.0,0.0,1500.0,275.225729
8039,111.53971200000001,1364.86,0.0,4000.0,1500.447193
8040,13.617679999999998,396.0,0.0,3000.0,392.233211
8041,2935.397877,0.0,343.69422599999996,3000.0,949.6752349999999
8042,32.029579,332.8,0.0,4000.0,485.22527199999996
8043,11.720573,109.44,0.0,2500.0,149.743686
8044,73.064932,221.52,0.0,1500.0,210.01407999999998
8045,262.52814700000005,234.98,0.0,1700.0,95.32519
8046,2731.663846,0.0,5724.953197,8000.0,574.931823
8047,1004.441314,530.32,0.0,1000.0,737.914629
8048,160.347859,0.0,36.943081,500.0,407.58819500000004
8049,772.008306,0.0,1428.576393,1500.0,981.2861029999999
8051,1601.393425,190.0,18.638559,1500.0,182.63738700000002
8052,3342.8782149999997,1368.7,1594.327632,7500.0,9614.697558
8053,1321.645967,0.0,91.920629,1500.0,317.384166
8054,1079.4625130000002,389.21,190.643054,1200.0,716.007476
8055,1917.8957300000002,285.07,6084.858872,3000.0,5692.682993
8056,870.8021640000001,350.0,0.0,1200.0,213.014986
8057,224.795583,240.74,0.0,1000.0,372.301242
8058,8.80954,114.0,0.0,4000.0,160.627029
8059,42.522715000000005,479.5,0.0,1000.0,585.31382
8060,568.6909019999999,103.68,455.053644,7500.0,1555.880234
8061,101.98974,1046.04,0.0,1000.0,1139.6601779999999
8062,617.496041,521.64,0.0,1500.0,269.919412
8063,118.918332,1151.64,0.0,2000.0,891.2879130000001
8064,933.9283029999999,0.0,570.7189480000001,2000.0,499.24305300000003
8065,1743.8260989999999,1630.07,0.0,1500.0,1072.8864
8066,2.1405830000000003,238.92,0.0,2500.0,186.27345
8067,18.973831,88.96,0.0,1500.0,824.602684
8068,7.554365,88.56,0.0,1500.0,68.855232
8069,1001.435526,0.0,1098.2915039999998,1200.0,174.56968500000002
8070,651.55986,599.55,0.0,1800.0,199.70636100000002
8071,97.299991,427.67,0.0,2500.0,557.777752
8072,425.84804800000006,0.0,697.8542669999999,500.0,327.62726299999997
8073,248.626137,2635.25,0.0,5000.0,2425.1075140000003
8074,2046.306856,1942.39,1488.710959,4000.0,1400.972622
8075,341.73986,0.0,2584.241719,3000.0,1921.884285
8076,2064.106212,0.0,1497.565331,3000.0,543.9023559999999
8077,1127.633173,422.55,150.157754,1200.0,167.20380600000001
8078,135.119023,222.0,0.0,1700.0,147.64626299999998
8079,1043.025044,576.0,48.874389,1000.0,733.677722
8080,512.915157,1799.45,76.417858,1500.0,1023.384336
8081,33.100875,277.47,0.0,1500.0,194.180564
8084,213.434094,840.61,0.0,1200.0,233.33410600000002
8085,1988.595057,0.0,49.912459999999996,2000.0,485.11112699999995
8086,957.2898789999999,66.66,2531.717743,3000.0,196.163184
8087,19.303914000000002,168.9,0.0,1000.0,345.350729
8088,1377.2306210000002,0.0,1064.960986,2500.0,343.961283
8089,2784.0305989999997,1470.0,3149.955535,7000.0,745.850159
8090,4.0761449999999995,596.64,0.0,2000.0,311.59914
8091,37.983045000000004,242.24,0.0,2000.0,662.417377
8093,5.020473,100.05,0.0,4000.0,360.227309
8094,227.141183,2604.0,0.0,3200.0,2510.732854
8095,3572.844689,504.0,0.0,3500.0,697.903654
8096,1179.159897,757.85,0.0,1200.0,1038.225609
8098,1141.905542,8.4,54.519422,1200.0,290.13336200000003
8099,777.739839,262.6,0.0,1000.0,131.553471
8100,20.890606,110.0,0.0,1000.0,56.715447
8101,2934.090889,0.0,2710.056224,3000.0,428.46758200000005
8102,1245.654818,626.56,1658.2852189999999,2500.0,249.87322799999998
8103,32.369733000000004,326.45,0.0,1000.0,243.72169300000002
8104,1.846916,604.32,0.0,1500.0,557.734182
8105,392.896462,450.0,517.197717,500.0,769.083695
8106,641.317325,1099.56,0.0,4000.0,326.68892999999997
8107,40.977812,502.92,0.0,4000.0,748.3027860000001
8108,121.446047,1254.46,0.0,1000.0,1244.737859
8109,16.176672,95.55,0.0,1000.0,136.961964
8110,259.217679,2844.3,0.0,2500.0,2733.7802070000002
8111,1355.979715,51.41,3213.886545,3500.0,384.859732
8112,10.266994,141.24,0.0,3000.0,121.896355
8113,134.62028,648.9,295.65561099999996,1200.0,468.622826
8114,14.773807000000001,160.0,0.0,1800.0,377.03508
8115,23.692270999999998,165.57,0.0,3500.0,460.205774
8116,23.126579,213.95,0.0,2000.0,299.511212
8117,888.4066779999999,347.7,0.0,1000.0,300.871084
8118,779.5496730000001,412.55,214.232874,4000.0,1793.396325
8119,3278.982195,0.0,4431.586287,4500.0,3810.09665
8120,1356.785114,0.0,1397.221909,2500.0,461.60297599999996
8121,1301.813081,0.0,101.76686600000001,1400.0,401.38979900000004
8122,1857.9612780000002,0.0,1005.292057,2500.0,288.461702
8123,131.290079,359.44,0.0,1500.0,291.577497
8124,916.749476,246.82,925.950908,1200.0,1411.984522
8125,59.831187,532.68,39.325487,6000.0,642.925821
8126,12.658489999999999,166.32,0.0,2500.0,420.051037
8127,1726.0352239999997,1065.65,3004.9873820000003,3000.0,5807.675792
8128,1430.681807,1916.04,181.34725500000002,1800.0,1625.6726039999999
8129,38.915874,564.0,0.0,2000.0,551.4978
8130,955.1847539999999,498.96,0.0,1000.0,764.6040429999999
8131,1723.733705,0.0,1043.260997,2200.0,428.244891
8132,54.27007,2071.92,0.0,9000.0,1241.531755
8133,945.7939279999999,253.31,152.277594,1000.0,676.496604
8134,135.84301499999998,1111.4,0.0,1050.0,4121.57553
8135,930.6564199999999,300.05,0.0,1200.0,513.0641559999999
8136,21.181957,431.7,0.0,3000.0,592.236231
8138,1255.20988,0.0,3833.0370000000003,2000.0,2793.258309
8139,1673.480135,0.0,2268.3638690000002,2500.0,333.97587799999997
8140,3399.279094,0.0,2639.92834,7000.0,762.560208
8141,1411.096444,270.0,711.48812,1500.0,1279.52965
8142,226.30646099999998,0.0,788.235661,1200.0,184.701045
8143,1179.613243,0.0,73.629879,1200.0,352.44957999999997
8144,43.405954,520.65,0.0,2000.0,515.7609190000001
8145,1671.319193,0.0,970.624828,2000.0,436.67976799999997
8146,1193.3425869999999,311.45,1199.531976,2500.0,632.546287
8147,2483.739581,0.0,2923.8863,3500.0,312.473159
8148,1980.103629,926.06,2700.516738,4000.0,738.726381
8149,2000.7590480000001,801.77,0.0,3000.0,538.119129
8150,2495.25505,89.9,5290.393032,6000.0,582.339752
8151,7215.19576,0.0,7275.716281,7500.0,809.1791929999999
8152,8.087225,515.0,0.0,3000.0,399.456368
8153,31.083022999999997,138.04,0.0,2700.0,65.133736
8154,1276.4915369999999,65.8,4422.783845,2500.0,3533.0259189999997
8155,184.57666,408.36,0.0,1000.0,294.885863
8156,5.606423,114.0,0.0,4000.0,434.803301
8157,6.260598,35.0,18.280043,1000.0,110.318859
8158,2.6685689999999997,0.0,91.849463,1200.0,288.42282
8159,135.35736599999998,1592.57,0.0,300.0,1907.282354
